source,message_type,incoming_message,order_book_str,seconds_into_session,total_cancellations,total_buy_orders,total_sell_orders,num_trades,total_volume,avg_price,avg_spread,avg_midpoint,order_book_imbalance,avg_trade_size,trade_frequency,order_fill_rate,cancellation_rate,price_volatility
NOISE_1,ADDED_ORDER,"1988,1,1","{""bids"": [{""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 5.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 1.0}], ""asks"": [{""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",51.49,19,127,183,102,500998.0,1995.76,5.0,1991.5,-0.74,4911.75,1.98,0.35,0.07,0.0
NOISE_1,ADDED_ORDER,"1994,1,-1","{""bids"": [{""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 5.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 1.0}], ""asks"": [{""x"": 1994.0, ""y"": 3.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",51.54,19,127,184,102,502996.0,1995.77,5.0,1991.5,-0.74,4931.33,1.98,0.35,0.07,0.0
NOISE_1,ADDED_ORDER,"1994,1,-1","{""bids"": [{""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 5.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 1.0}], ""asks"": [{""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",51.59,19,127,185,102,504994.0,1995.78,5.0,1991.5,-0.74,4950.92,1.98,0.35,0.06,0.0
NOISE_1,ADDED_ORDER,"1992,1,-1","{""bids"": [{""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 5.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 1.0}], ""asks"": [{""x"": 1992.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",51.64,19,127,186,102,506992.0,1995.78,4.33,1991.17,-0.75,4970.51,1.98,0.35,0.06,0.0
NOISE_1,ADDED_ORDER,"1985,1,1","{""bids"": [{""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 5.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 1.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1992.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.03,19,128,186,102,508990.0,1995.79,3.67,1990.83,-0.72,4990.1,1.96,0.35,0.06,0.0
NOISE_1,ADDED_ORDER,"1991,1,-1","{""bids"": [{""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 5.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 1.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.08,19,128,187,102,510988.0,1995.8,2.67,1990.33,-0.73,5009.69,1.96,0.34,0.06,0.0
NOISE_1,ADDED_ORDER,"1986,1,1","{""bids"": [{""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 5.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.12,19,129,187,102,512986.0,1995.81,2.33,1990.17,-0.7,5029.27,1.96,0.34,0.06,0.0
NOISE_1,ADDED_ORDER,"1993,1,-1","{""bids"": [{""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 5.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.17,19,129,188,102,514984.0,1995.81,2.0,1990.0,-0.71,5048.86,1.96,0.34,0.06,0.0
INFORMED_1,FILLED_ORDER,"1989,1,-1","{""bids"": [{""x"": 1989.0, ""y"": 1.0}, {""x"": 1988.0, ""y"": 5.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.26,19,129,189,103,516973.0,1995.79,2.0,1990.0,-0.73,5019.16,1.97,0.34,0.06,5.2
NOISE_1,FILLED_ORDER,"1985,1,-1","{""bids"": [{""x"": 1988.0, ""y"": 2.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.43,19,129,190,104,518960.5,1995.76,2.33,1989.83,-0.83,4990.0,1.98,0.35,0.06,5.68
NOISE_1,FILLED_ORDER,"1986,1,-1","{""bids"": [{""x"": 1988.0, ""y"": 1.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.47,19,129,191,105,520948.5,1995.74,2.67,1989.67,-0.86,4961.41,2.0,0.35,0.06,0.76
NOISE_1,FILLED_ORDER,"1986,1,-1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.53,19,129,192,106,522936.5,1995.71,3.33,1989.33,-0.88,4933.36,2.02,0.35,0.06,0.29
NOISE_1,FILLED_ORDER,"1987,1,-1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.58,19,129,193,107,524924.5,1995.69,3.67,1989.17,-0.88,4905.84,2.04,0.35,0.06,0.0
NOISE_1,FILLED_ORDER,"1988,1,-1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.63,19,129,194,108,526912.5,1995.66,4.0,1989.0,-0.88,4878.82,2.05,0.36,0.06,0.0
NOISE_1,FILLED_ORDER,"1988,1,-1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1991.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.68,19,129,195,109,528900.5,1995.64,4.0,1989.0,-0.88,4852.3,2.07,0.36,0.06,0.0
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.77,19,130,195,110,530899.0,1995.64,5.0,1989.5,-0.87,4826.35,2.08,0.36,0.06,6.06
INFORMED_1,ADDED_ORDER,"1989,1,-1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.81,19,130,196,110,532898.0,1995.66,4.33,1989.17,-0.88,4844.53,2.08,0.36,0.06,6.21
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.87,19,131,196,111,534897.0,1995.67,3.67,1988.83,-0.88,4818.89,2.1,0.36,0.06,0.29
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.92,19,132,196,112,536896.0,1995.68,2.0,1988.0,-0.88,4793.71,2.12,0.36,0.06,0.0
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",52.97,19,133,196,113,538895.0,1995.69,2.0,1988.0,-0.88,4768.98,2.13,0.36,0.06,0.0
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",53.02,19,134,196,114,540894.0,1995.7,2.0,1988.0,-0.88,4744.68,2.15,0.37,0.06,0.0
INFORMED_1,FILLED_ORDER,"1987,1,-1","{""bids"": [{""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",53.4,19,134,197,115,542881.0,1995.67,2.33,1987.83,-0.9,4720.7,2.15,0.37,0.06,6.93
INFORMED_1,ADDED_ORDER,"1987,1,-1","{""bids"": [{""x"": 1986.0, ""y"": 2.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",54.0,19,134,198,115,544868.0,1995.64,2.0,1987.33,-0.91,4737.98,2.13,0.37,0.06,6.93
INFORMED_1,FILLED_ORDER,"1985,1,-1","{""bids"": [{""x"": 1986.0, ""y"": 1.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",54.55,19,134,199,116,546853.5,1995.61,1.67,1986.83,-0.94,4714.25,2.13,0.37,0.06,0.87
NOISE_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1986.0, ""y"": 1.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 8.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",55.0,20,134,200,116,544868.0,1995.58,1.0,1986.5,-0.94,4697.14,2.11,0.37,0.06,0.87
NOISE_1,ORDER_CANCELLED,"1998,-1,-1","{""bids"": [{""x"": 1986.0, ""y"": 1.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 8.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",55.05,21,134,201,116,542882.5,1995.55,1.0,1986.5,-0.93,4680.02,2.11,0.37,0.07,0.0
NOISE_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1986.0, ""y"": 1.0}, {""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 6.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 8.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",55.1,22,134,202,116,540897.0,1995.51,1.0,1986.5,-0.93,4662.91,2.11,0.37,0.07,0.0
NOISE_1,ORDER_CANCELLED,"2000,-1,-1","{""bids"": [{""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 6.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 8.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",55.16,23,134,203,116,538911.5,1995.48,1.33,1986.33,-0.97,4645.79,2.1,0.37,0.07,0.0
NOISE_1,ORDER_CANCELLED,"2003,-1,-1","{""bids"": [{""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 2.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 6.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 8.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 7.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",55.21,24,134,204,116,536926.0,1995.45,1.67,1986.17,-0.96,4628.67,2.1,0.37,0.08,0.0
NOISE_1,ORDER_CANCELLED,"1994,-1,-1","{""bids"": [{""x"": 1985.0, ""y"": 1.0}], ""asks"": [{""x"": 1987.0, ""y"": 1.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 6.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 8.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 7.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",55.27,25,134,205,116,534940.5,1995.42,2.0,1986.0,-0.96,4611.56,2.1,0.37,0.08,0.0
NOISE_1,ADDED_ORDER,"1986,1,-1","{""bids"": [], ""asks"": [{""x"": 1986.0, ""y"": 1.0}, {""x"": 1987.0, ""y"": 1.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 6.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 8.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 7.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",55.33,25,134,206,116,536925.5,1995.39,,,-1.0,4628.67,2.1,0.37,0.08,0.29
